,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,pval,padj
FBgn0033777,600.439137526216,739.051878281674,496.479581959623,0.671779067951169,-0.573941251731623,0.000168511326161533,0.00972926856803854
FBgn0003317,842.068034640418,1046.29095921506,688.90084120944,0.658421861664812,-0.602915856345631,0.000177697889203817,0.0102098651292057
FBgn0033426,245.477542359153,167.560441937574,303.915367675338,1.81376561293962,0.858988033100357,0.000188932328095011,0.0107509761314065
FBgn0063493,150.504950774251,196.871544737018,115.730005302177,0.587845264569695,-0.766491642914158,0.000188401788524942,0.0107509761314065
FBgn0038293,1790.18883509979,2237.34536882652,1454.82143480474,0.65024446161738,-0.620945888656301,0.000193354672309045,0.0109499803897122
FBgn0026415,24.3283260576428,38.4221252086909,13.7579766943568,0.358074328778795,-1.48166900284463,0.000194734973750389,0.0109756340443314
FBgn0001257,4333.15706306534,5436.10736175638,3505.94433904707,0.644936552157115,-0.632770857437852,0.000197122021947032,0.0110575177808771
FBgn0010591,956.480454616728,732.598565522172,1124.39187143765,1.53479944454466,0.61805014793137,0.000204581597695544,0.0114218291996437
FBgn0259111,1334.30949398897,1681.93197522329,1073.59263306323,0.638309187814029,-0.647672680810822,0.000206317513947832,0.0114646671130823
FBgn0033446,57.2641220442902,36.5773150054789,72.7792273233987,1.9897367347083,0.992577558077265,0.000224709592332867,0.0124283305366907
FBgn0003074,1362.84653714451,1745.62336809779,1075.76391392955,0.61626346988114,-0.698380819573941,0.000231363460220377,0.0127368275124111
FBgn0000490,104.646192652472,138.964898865915,78.9071629923892,0.567820821202665,-0.816492343227161,0.00024463181535054,0.0132819365435275
FBgn0036663,4320.0831573377,3323.16677803166,5067.77044181724,1.52498227754278,0.608792476610143,0.000244502826254897,0.0132819365435275
FBgn0037223,12.9637522880212,5.01896725203216,18.9223410650129,3.77016627421734,1.9146281515308,0.000243460156296114,0.0132819365435275
FBgn0033495,35.9352738690755,13.0214745338453,53.1206233704981,4.07946298496589,2.02837925025613,0.000247753745924536,0.0133900152363599
FBgn0028433,70.8815832798251,46.0979875548067,89.4692800735889,1.94085002012761,0.95668863758885,0.000251380857171872,0.0135242901158467
FBgn0037872,233.574844784046,171.756978030564,279.938244849158,1.6298507813717,0.704739886646882,0.000253355858639883,0.013568868519736
FBgn0053681+FBgn0027348,138.991027931621,90.1171729208447,175.646419189703,1.94908931890244,0.962800205005755,0.00025464382993623,0.0135764160861496
FBgn0039735,903.457513667706,1121.68668750484,739.785633289856,0.659529654341792,-0.600490566252051,0.000256888242004933,0.0136346602348448
FBgn0028373,24.9672304477834,39.3976700767513,14.1444007260575,0.359016172745813,-1.47787925971189,0.000258654705754451,0.013667129898704
FBgn0030529,5038.83400001615,3995.39887470401,5821.41034400024,1.45702857876274,0.543029175298735,0.000261860099373209,0.0137192302647632
FBgn0037646,27.2968009134213,13.1730646644116,37.8896031001786,2.87629371489699,1.52421100518934,0.00026195894219639,0.0137192302647632
FBgn0037896,43.489885278206,61.1184014029627,30.2684981846385,0.495243617140341,-1.01378971357233,0.000266863265119113,0.013914509277312
FBgn0038381,90.5087012177492,57.4823118851866,115.278493217171,2.00546027876236,1.00393339163231,0.000273089405131776,0.0141766938558759
FBgn0033368,35.2335423696273,53.0671661748868,21.8583245156826,0.411899223027039,-1.2796366900604,0.000282731408082646,0.0145575196120771
FBgn0034400,3227.98906394428,2524.73647856405,3755.42850297945,1.4874536550109,0.572844718687778,0.000284614699002932,0.0145575196120771
FBgn0034476,84.7608381170294,50.5542442697717,110.415783502473,2.18410511515636,1.12704229099472,0.000285345095471602,0.0145575196120771
FBgn0035150,1414.6514823655,1742.24925294452,1168.95315443123,0.670944844691777,-0.575733920951023,0.000283957683159878,0.0145575196120771
FBgn0031055,1541.73101433608,1202.3801260428,1796.24418055604,1.49390707784545,0.579090414190916,0.000296178916117855,0.014981083979363
FBgn0051614,50.2457399205143,69.7940136751035,35.5845346045724,0.50985081285368,-0.971852932200247,0.000295042862448649,0.014981083979363
FBgn0025678,5220.83066172061,6401.94813097233,4334.99255978181,0.677136470195583,-0.5624814707873,0.000308507504474737,0.0155382758423957
FBgn0052813,92.4202834578911,63.5233831627093,114.092958679278,1.79607812113909,0.844850102043896,0.000318600395780079,0.0159786198493772
FBgn0032436,9.22998136510694,16.9289641741787,3.45574425830316,0.204132055732867,-2.29242534213214,0.00032191930308229,0.0160769488239746
FBgn0013811,196.386308754693,143.02037094217,236.410762114086,1.65298663789425,0.725075062487691,0.000327561289794898,0.0162899807815648
FBgn0035761,334.887689308978,424.748004244472,267.492453107358,0.629767416054525,-0.667108980019049,0.000333540354925449,0.0164490985037401
FBgn0261444,419.567929158897,528.134258816442,338.143181915738,0.640259888978842,-0.643270464096158,0.000333217556336412,0.0164490985037401
FBgn0027578,697.660170172405,544.456132585335,812.563198362707,1.49243097787194,0.577664211098477,0.000335894730125728,0.0164964731359673
FBgn0032635,348.980834965793,436.947237965315,283.006032716151,0.647689258854213,-0.626626275965974,0.000346838720134621,0.0169635664938569
FBgn0003525,727.450088690912,529.880058188067,875.627611568046,1.65250153886196,0.724651615217072,0.000355466696554152,0.0173140074914195
FBgn0037683,867.677526117081,590.220207453788,1075.77051511455,1.82265957947361,0.866045132487182,0.000357139359388416,0.0173241863021364
FBgn0259749,762.761007509191,602.896882545463,882.659101231988,1.4640299639722,0.549945081239252,0.000369690569964124,0.0178598268820219
FBgn0033079,245.78024704919,183.514411281052,292.479623875293,1.59376924042963,0.672442758696114,0.000372552150008064,0.0179249075101441
FBgn0027596,434.068108374337,297.241145908217,536.688330223926,1.80556540577207,0.852450682194008,0.000374460413254062,0.0179437791549598
FBgn0015576,101.642949543168,67.9219512570214,126.933698257778,1.86881701583413,0.902125315325726,0.000383780336860322,0.0183162260769305
FBgn0000043,15714.8607876673,19327.5010252586,13005.3806094738,0.672895093497985,-0.571546493302034,0.00039319823569963,0.0186155772709633
FBgn0052681,83.1769907732696,54.7072255505845,104.529314690283,1.91070400003435,0.934104298064992,0.000392247846795788,0.0186155772709633
FBgn0028327,1983.70244552537,2469.02476381694,1619.71070680669,0.656012337560653,-0.60820514716261,0.000400013950358701,0.0188628092288669
FBgn0260966,417.693882267001,274.377622196452,525.181077319914,1.91408130559529,0.936652113359877,0.000414793060218797,0.0194821057966257
FBgn0011259,184.026459773133,233.001431273715,147.295231147697,0.632164490760846,-0.661628094826849,0.000435739746332549,0.0203850420458184
FBgn0260486,1105.64439031324,842.131705680383,1303.27890378788,1.54759510299511,0.630028068827959,0.000440091462951483,0.0205075691161172
FBgn0034638,1053.10586429814,724.776138645189,1299.35315853786,1.79276481282443,0.842186237996042,0.000445101610198472,0.0206596966992514
FBgn0035937,529.744923734954,651.021823964275,438.787248562963,0.673997756159771,-0.569184306421711,0.000452110021007438,0.0209030242525158
FBgn0031688,16.9559964759773,27.6697948639734,8.92064768498019,0.322396596318647,-1.63309158210129,0.000454537365116284,0.0209334795856667
FBgn0002778,671.246221007869,509.728759056166,792.384317471646,1.55452150461131,0.636470574467012,0.000461686105728229,0.021098520260229
FBgn0037239,484.922867684351,326.324117878223,603.871930038947,1.85052803931672,0.887936995609339,0.000460407040912035,0.021098520260229
FBgn0027843,432.848914358291,545.56215154389,348.313986469092,0.63844968989032,-0.647355155469025,0.000474929682004014,0.0216202604469212
FBgn0003053,61.4982107906346,84.3156369546635,44.3851411676129,0.526416484186424,-0.925723428607417,0.000487603800294772,0.0221121784685399
FBgn0039637,1602.18994813025,1257.75118857936,1860.51901779341,1.4792425041513,0.564858584456764,0.0004921433481558,0.0222328575143971
FBgn0032881,115.37381473227,152.096577506981,87.8317426512358,0.577473498029265,-0.792173356391709,0.00051332740670068,0.0229273327762613
FBgn0034403,40.6964377772391,58.0214730750483,27.7026613038822,0.477455325342222,-1.06656234586978,0.000512146055124092,0.0229273327762613
FBgn0259714,77.9023004690799,46.4842148813096,101.465864659908,2.18280259049196,1.12618166097625,0.000512363943649862,0.0229273327762613
FBgn0031816,88.6255031973344,119.820501236917,65.2292546676479,0.544391435474573,-0.877283724767634,0.000521821688822276,0.0231316342006896
FBgn0037468,1726.55606496462,2322.25405987394,1279.78256878263,0.551094986072327,-0.859627093468159,0.000520859593777704,0.0231316342006896
FBgn0051477,26.828071299334,40.1490191900644,16.8373603812862,0.419371648945609,-1.25369876160761,0.000523764613533695,0.0231316342006896
FBgn0035232,1083.5490226517,844.86825135146,1262.55960112687,1.49438637220332,0.579553203813629,0.00053636607430529,0.0236001072694328
FBgn0010395,589.686600483781,795.296227802058,435.479379995073,0.547568773460171,-0.868887919399455,0.000571615279519798,0.024873670766163
FBgn0032421,107.726810005921,140.224083894855,83.3538545892204,0.594433226261774,-0.750413336306658,0.000569603170299715,0.024873670766163
FBgn0051462,45.9790404872851,66.0960778046694,30.8912624992468,0.467369071286473,-1.09736582969689,0.000569345679059358,0.024873670766163
FBgn0052677,24.5383923669522,38.1256416600961,14.3479553970942,0.376333479840455,-1.40991645296704,0.000577627939415672,0.0250432391608934
FBgn0000405,1376.34023093852,1682.2007736441,1146.94482390934,0.681812089186443,-0.552553914807119,0.0006005221057892,0.0259408016208795
FBgn0032956,1655.15894880158,2048.12226705786,1360.43646010937,0.664235959928135,-0.590232266347153,0.000605655032706518,0.0260491288666692
FBgn0038815,99.0122825066804,128.240740965128,77.0909386628448,0.601142336535688,-0.734221466843726,0.000607431528151462,0.0260491288666692
FBgn0039651,38.2572504325229,54.3380412047889,26.1966573533233,0.482105294421518,-1.0525798215653,0.000616571288429418,0.0263456237178722
FBgn0259740,437.383230179159,556.679054588724,347.911361871986,0.624976562355168,-0.67812600752542,0.000620687736211932,0.0264261152726778
FBgn0042094,65.7046065940991,43.2203140545812,82.5678259987375,1.91039393870359,0.933870164340908,0.000632774681504007,0.0268441617572811
FBgn0039060,47.353855224576,27.290634441708,62.4012708117271,2.28654525951071,1.19316947590211,0.000636151388750313,0.0268910279901739
FBgn0260933,431.612275641928,539.623339101278,350.603978047415,0.649719818700453,-0.62211038184591,0.000652280251180571,0.0274746941386948
FBgn0031538,127.332632963178,164.561519539545,99.4109680309034,0.604096074884715,-0.727150082195945,0.000657665464726266,0.0276032923421989
FBgn0029664,329.397838650321,412.16689127517,267.321049181685,0.648574775995814,-0.624655178483993,0.000670347525692872,0.0280361601204976
FBgn0036576,1025.34253011595,627.893109526345,1323.42959555816,2.10773071957502,1.07569056225545,0.000677143962555393,0.0282206899324142
FBgn0026376,759.279235092238,474.435532660004,972.912011916414,2.05067273621269,1.03609727264896,0.000682994252823639,0.0283646314962126
FBgn0005660,80.0888604508228,107.562245663007,59.4838215416848,0.553017661308857,-0.854602539425872,0.000693208221776489,0.0286881556396731
FBgn0010382,664.188484105362,519.886450240188,772.415009504242,1.48573791286037,0.571179644029599,0.000705261297514297,0.028784388680618
FBgn0036732,1373.22824055212,1079.79166823726,1593.30566978827,1.47556766426,0.561270079125794,0.000699149187723266,0.028784388680618
FBgn0046258,5.65667409910009,11.0760661081824,1.59213009228833,0.143745087537185,-2.79841544183447,0.000703552532467407,0.028784388680618
FBgn0051116,105.736218376742,139.306132474428,80.5587828034774,0.578285976163077,-0.79014497869939,0.000701399182081739,0.028784388680618
FBgn0033188,760.053326089358,586.947546799088,889.88266055706,1.51611956708913,0.600383534540929,0.000712870397843027,0.0289949622985226
FBgn0033359,214.403852485483,165.135179694175,251.355357078964,1.52211877290149,0.606080938598586,0.00072166811825703,0.0292522734509938
FBgn0032036,4447.49562082625,3509.54716340279,5150.95696389384,1.4676984591082,0.553555594723967,0.000747940224872902,0.0301109540870601
FBgn0041183,90.6047258923794,61.6530346691195,112.318494309824,1.82178371125796,0.865351687340852,0.000747597037479443,0.0301109540870601
FBgn0063667,6.64403754375684,12.9044785410669,1.94870679577426,0.151010115563581,-2.72728290173028,0.000751767607559036,0.0301624454341313
FBgn0041342,2093.43169856877,1673.88899164682,2408.08872876023,1.43861913231838,0.524684695869264,0.000765542073910306,0.0306113377932513
FBgn0034354,217.426168916633,296.298577377139,158.271862571253,0.534163423841888,-0.904646902232388,0.000778114891640715,0.0310093193853855
FBgn0250867,235.152583716966,318.357844486428,172.748638139869,0.542624097793302,-0.881974976137999,0.000802962134175387,0.031892147047315
FBgn0030349,1054.78535577452,824.091421788741,1227.80580626385,1.48989028862699,0.575206098552347,0.000812937757965245,0.0321803722517614
FBgn0028473,12116.4910995191,9786.39625318714,13864.0622342681,1.41666675613641,0.502500431642745,0.000828170575114119,0.0326740897568357
FBgn0028397,212.598592715468,155.70767877174,255.266778173265,1.63939749270474,0.713165696552615,0.000834967402954844,0.0328328045892808
FBgn0037222+FBgn0085334,232.222328258856,172.055175503652,277.347692825259,1.61196948602905,0.688824434454447,0.000840897283131672,0.0329564908713459
FBgn0030322,269.349696337069,339.249712459362,216.924684245349,0.639424813871683,-0.645153363663833,0.000857748792804919,0.0335059891473235
FBgn0027657,254.203221694936,192.354457071474,300.589795162533,1.56268692568346,0.644028772575864,0.000874072726522725,0.0339449930537293
FBgn0032785,142.795941276728,100.975369795118,174.161369887936,1.72479061221875,0.786421230847821,0.000874723122793801,0.0339449930537293
FBgn0040477,78.8642524146183,56.4580390708634,95.6689124224345,1.69451355372714,0.760871176400975,0.00088581116110433,0.0342629441268982
FBgn0027836,1837.06348527327,2282.23041348962,1503.188289111,0.658648785077124,-0.602418720849287,0.000896081798938079,0.0343532684558177
FBgn0034694,249.991433317857,185.789797318377,298.142660317467,1.60473107038573,0.682331542874534,0.000891470407447325,0.0343532684558177
FBgn0050035,753.129382490514,922.598937568995,626.027216181654,0.678547514731815,-0.559478252171974,0.00089685366279551,0.0343532684558177
FBgn0005593,18585.8502852303,14302.9703941385,21798.0102035492,1.5240198086743,0.607881654596625,0.000916191532892215,0.0349807838171363
FBgn0041629,6977.47372401163,8684.29397160117,5697.35853831947,0.656053164131778,-0.608115364614952,0.000922372185056657,0.0351035279174617
FBgn0013765,1564.75617613731,1892.35552348087,1319.05666562965,0.697044846627616,-0.520676615370599,0.000938616829070219,0.035574484067507
FBgn0250904,15.7105862634569,25.3471197861978,8.4831861214012,0.334680476241744,-1.5791437017678,0.000940758154201561,0.035574484067507
FBgn0053508,32.3030240727981,46.9204187138481,21.3399780920106,0.454812183628538,-1.13665719284489,0.000947349399510158,0.0357096416961854
FBgn0052311,827.73441128688,642.196884572754,966.887556322474,1.5055936575677,0.590332455724984,0.000962562978174823,0.0361679219354832
FBgn0038720,146.365480935212,189.268933225463,114.187891717524,0.603310272698056,-0.729027947224803,0.00101588572781119,0.0380507071973838
FBgn0032820,196.641921376641,247.431141986534,158.550005919221,0.640784359827469,-0.642089159804153,0.00102539436235025,0.038285702437784
FBgn0031461,307.802198641356,380.618794616873,253.189751659718,0.66520559478566,-0.588127792264009,0.00103810118112623,0.0386382565402832
FBgn0022702,199.103213473897,259.576876179338,153.747966444817,0.592302244744615,-0.755594541126919,0.00106949151357204,0.0396085726732508
FBgn0086365,1717.9314649433,1373.33276279824,1976.38049155209,1.43911260627403,0.525179483083823,0.00107086374243328,0.0396085726732508
FBgn0031547,143.525607094466,70.8298813173692,198.047401427288,2.79609958034367,1.48341574179694,0.00107465681689652,0.0396250407625768
FBgn0027949,799.635859359972,988.130506239464,658.264874200353,0.666171998580953,-0.586033380859195,0.00108739607663679,0.0399702483325251
FBgn0039464,530.384832265731,765.740129946932,353.868359004829,0.462125916045896,-1.11364209669976,0.00109219892472092,0.0400224968204236
